timestamp,latitude,longitude,altitude
2025-03-14 20:53:04.889681,32.802778741946675,-117.09343355424542,8872.794873925865
2025-03-14 20:54:04.889681,32.80068965152151,-117.26039458319917,7804.645142156085
2025-03-14 20:55:04.889681,32.87975669862507,-116.52077056624636,623.1064359351112
2025-03-14 20:56:04.889681,32.9695861381976,-116.7267652345398,28174.33248737371
2025-03-14 20:57:04.889681,32.77294673433162,-116.88142967854861,6002.480736775717
2025-03-14 20:58:04.889681,32.843596159098276,-116.9252404143373,5464.9891936057975
2025-03-14 20:59:04.889681,32.238384377882895,-116.93508640886128,15342.203191332905
2025-03-14 21:00:04.889681,32.98856135469986,-117.14687064961248,10049.344198820592
2025-03-14 21:01:04.889681,32.166897357170335,-116.96711983519437,1160.1689005752996
2025-03-14 21:02:04.889681,32.51842061565654,-117.05611269604978,6907.953035162573
2025-03-14 21:03:04.889681,32.02635476284373,-117.31186807250204,7302.7385565258555
2025-03-14 21:04:04.889681,32.548648476139064,-116.60462478812762,4432.091260978199
2025-03-14 21:05:04.889681,32.66867000072795,-117.06350718450174,5931.639293751887
2025-03-14 21:06:04.889681,32.83146997841502,-116.59337835489313,370.4388865540146
2025-03-14 21:07:04.889681,32.926437869228,-117.04345505977237,16964.56699961725
2025-03-14 21:08:04.889681,32.92159081244408,-116.56876277805515,5536.097983444972
2025-03-14 21:09:04.889681,32.86424390675689,-117.19457857937738,2189.644945934415
2025-03-14 21:10:04.889681,32.23899011941443,-117.20747028099439,4753.580756473155
2025-03-14 21:11:04.889681,32.833966660012585,-117.37569268691166,3128.9794794394
2025-03-14 21:12:04.889681,32.39913210963142,-116.93436642597105,10116.638809290707
2025-03-14 21:13:04.889681,32.964705892838346,-116.67717946161454,1844.6233337077501
2025-03-14 21:14:04.889681,32.0361966414649,-117.32796923453093,2883.0201588884483
2025-03-14 21:15:04.889681,32.88452335222601,-117.46981101195583,14857.294663037132
2025-03-14 21:16:04.889681,32.2961487163854,-117.07132322041493,2651.4357148499294
2025-03-14 21:17:04.889681,32.65359666529351,-116.89623254575085,5890.473569024347
2025-03-14 21:18:04.889681,32.62912609655236,-116.71615068252069,9089.474583245163
2025-03-14 21:19:04.889681,32.5364197595556,-117.31532957676518,1950.92487086443
2025-03-14 21:20:04.889681,32.38246611814365,-117.24815253434166,6165.814929776247
2025-03-14 21:21:04.889681,32.8629868136864,-117.21756863198497,12553.182596727649
2025-03-14 21:22:04.889681,32.787630115052835,-117.23429516066436,13338.48831764574
2025-03-14 21:23:04.889681,32.212164059118464,-117.44921065255086,1068.299233803551
2025-03-14 21:24:04.889681,32.7978895686798,-116.9481257545094,14165.06160767446
2025-03-14 21:25:04.889681,32.896915765682174,-117.1564652382466,12446.653324358042
2025-03-14 21:26:04.889681,32.47101247145709,-116.93717301668651,8289.885631296685
2025-03-14 21:27:04.889681,32.558348148059814,-116.69253043090055,5282.973487985153
2025-03-14 21:28:04.889681,32.1003954369604,-117.16375757915884,7248.978664218332
2025-03-14 21:29:04.889681,32.62179675783392,-116.98132974964878,3643.7264362541537
2025-03-14 21:30:04.889681,32.94775608977392,-116.88720588563628,4558.245265265625
2025-03-14 21:31:04.889681,32.28912871395917,-116.65784551453287,440.9184992808556
2025-03-14 21:32:04.889681,32.335740379933654,-117.26590359132918,7182.057633941615
2025-03-14 21:33:04.889681,32.40253429392753,-116.63395755513433,8451.104918838471
2025-03-14 21:34:04.889681,32.17164280122013,-117.40725196881908,2121.5759653198074
2025-03-14 21:35:04.889681,32.33498688193044,-116.78104865127452,3970.795526130194
2025-03-14 21:36:04.889681,32.64636002213778,-117.40534972390816,10896.560053354853
2025-03-14 21:37:04.889681,32.18851236128871,-116.74761694159245,13204.61210781739
2025-03-14 21:38:04.889681,32.4075148530164,-116.50474300194445,18518.032642051578
2025-03-14 21:39:04.889681,32.23163041602861,-116.91770832539108,10837.598499941065
2025-03-14 21:40:04.889681,32.415273873781395,-116.62483848170226,11763.837505045463
2025-03-14 21:41:04.889681,32.79344936202422,-117.21294135005533,10537.793998483747
2025-03-14 21:42:04.889681,32.4789520891042,-117.19626124117731,8344.765073034541
2025-03-14 21:43:04.889681,32.89979461279492,-116.62614865223715,499.4212097851345
2025-03-14 21:44:04.889681,32.10232928366296,-117.4976747310318,20535.425366432602
2025-03-14 21:45:04.889681,32.06637432564618,-117.07096296960505,21050.59643275616
2025-03-14 21:46:04.889681,32.855476874797866,-117.08011603910145,17098.361694895182
2025-03-14 21:47:04.889681,32.431497567906625,-117.28449578802415,2264.356925499058
2025-03-14 21:48:04.889681,32.20356516122949,-116.70246195185666,2676.749959356537
2025-03-14 21:49:04.889681,32.71398458891808,-117.15272628073552,25931.202493775498
2025-03-14 21:50:04.889681,32.75493012628324,-116.82598192869126,3212.702619528147
2025-03-14 21:51:04.889681,32.957282951433996,-116.6766473948136,1244.026868810277
2025-03-14 21:52:04.889681,32.36446776503,-117.36267380752646,13797.554107605572
2025-03-14 21:53:04.889681,32.168291777152234,-117.11224069910575,15967.12610489837
2025-03-14 21:54:04.889681,32.16084693111832,-116.9106718516417,5060.721265159464
2025-03-14 21:55:04.889681,32.698116919076114,-117.33317962149638,19798.552236305186
2025-03-14 21:56:04.889681,32.769973765705245,-117.22093778551847,6226.952822792278
2025-03-14 21:57:04.889681,32.44131271251034,-116.92910581354764,18322.50098072105
2025-03-14 21:58:04.889681,32.935892772525534,-116.53997706341367,20572.68954201886
2025-03-14 21:59:04.889681,32.19628716230207,-117.09827331486906,20109.265227120617
2025-03-14 22:00:04.889681,32.41731096416739,-117.3833915607377,6825.605361691469
2025-03-14 22:01:04.889681,32.342831537091214,-116.72965263157973,12558.820635499058
2025-03-14 22:02:04.889681,32.01929088222976,-117.04145826444821,21167.99594970393
2025-03-14 22:03:04.889681,32.75714508358151,-117.41075606124996,8708.52185556345
2025-03-14 22:04:04.889681,32.84975835417697,-117.27296178188783,12678.636399358664
2025-03-14 22:05:04.889681,32.80251461404472,-117.22655634659911,17924.537454734866
2025-03-14 22:06:04.889681,32.935929413951605,-117.05212382215872,10534.873403314868
2025-03-14 22:07:04.889681,32.72017387419749,-117.42310817097007,1127.0884873064824
2025-03-14 22:08:04.889681,32.54791288064803,-117.05151941491337,14268.891608698157
2025-03-14 22:09:04.889681,32.97990531320839,-117.48917050455098,24242.944738962324
2025-03-14 22:10:04.889681,32.22857474572618,-116.53453642320999,5883.514562692893
2025-03-14 22:11:04.889681,32.73485998569395,-116.79194709205403,15498.789122065797
2025-03-14 22:12:04.889681,32.39606542891987,-116.70331758966942,9024.639979990901
2025-03-14 22:13:04.889681,32.78725904959348,-117.04201762983084,8705.06744983589
2025-03-14 22:14:04.889681,32.449329380121576,-117.04062483582466,23292.453592944403
2025-03-14 22:15:04.889681,32.93049706678936,-116.76536659544738,8486.504900129134
2025-03-14 22:16:04.889681,32.0169525854421,-116.99816130650713,12653.643096787768
2025-03-14 22:17:04.889681,32.50397485447373,-116.8496527888769,19126.867962562763
2025-03-14 22:18:04.889681,32.592471442351744,-117.09523103360748,510.7445681977406
2025-03-14 22:19:04.889681,32.9272630711018,-116.7808222871988,21580.145448409232
2025-03-14 22:20:04.889681,32.05805632587089,-116.94212985290532,1643.8921101568376
2025-03-14 22:21:04.889681,32.50711416035955,-117.49706024437681,870.2819509614928
2025-03-14 22:22:04.889681,32.65533507961869,-116.50124929002908,4278.858961470221
2025-03-14 22:23:04.889681,32.90537995115636,-116.81494129627646,4854.552489615344
2025-03-14 22:24:04.889681,32.420032118537776,-117.31170018449333,23355.756077232538
2025-03-14 22:25:04.889681,32.715332345979164,-117.12116688914706,4740.375111343139
2025-03-14 22:26:04.889681,32.021470812401745,-116.98047675172307,3105.47160761293
2025-03-14 22:27:04.889681,32.404758009050084,-117.41056573116146,13484.699276818326
2025-03-14 22:28:04.889681,32.79508235217415,-117.26865589735512,9535.461862845685
2025-03-14 22:29:04.889681,32.65415957564705,-117.1357403177946,12618.85992468804
2025-03-14 22:30:04.889681,32.99473179495641,-116.7673416697903,7490.118363249581
2025-03-14 22:31:04.889681,32.880951506494334,-117.28334246596272,8741.618264792563
2025-03-14 22:32:04.889681,32.81581313892297,-116.6396643084864,750.7799841902197
2025-03-14 22:33:04.889681,32.85591092061062,-116.84941790495188,967.7428368426554
2025-03-14 22:34:04.889681,32.73554937530543,-117.23567476902888,3764.9945856839295
2025-03-14 22:35:04.889681,32.93668538688097,-117.35618601457851,6037.106052863761
2025-03-14 22:36:04.889681,32.904438183186045,-117.04511180030488,14200.63623400427
2025-03-14 22:37:04.889681,32.09983278814553,-116.85279148976258,1638.4783626634562
2025-03-14 22:38:04.889681,32.0579391333644,-117.13046491736011,16219.548704978146
2025-03-14 22:39:04.889681,32.20178160249039,-116.85315305441875,5364.748628670073
2025-03-14 22:40:04.889681,32.087693309579215,-117.00832958969069,2632.880953102016
2025-03-14 22:41:04.889681,32.30521374154617,-117.34114422985938,17979.40395691932
2025-03-14 22:42:04.889681,32.97790695691539,-117.1739081948979,10452.916512076
2025-03-14 22:43:04.889681,32.484926181985436,-116.76626764692135,9129.462091484758
2025-03-14 22:44:04.889681,32.00193239734837,-117.43698223221357,10237.605506086908
2025-03-14 22:45:04.889681,32.25208345545469,-117.27546922017068,8094.819402282577
2025-03-14 22:46:04.889681,32.39900372290033,-117.43070239893099,21362.388887482302
2025-03-14 22:47:04.889681,32.062590274928006,-116.51672100608005,23048.10557966641
2025-03-14 22:48:04.889681,32.375046574428566,-116.82452570615438,23383.213141211196
2025-03-14 22:49:04.889681,32.54148889815546,-117.0256957228789,2739.763920918438
2025-03-14 22:50:04.889681,32.22265801000058,-117.27000404808406,11918.72778789073
2025-03-14 22:51:04.889681,32.60071735335229,-116.7679619774952,8128.049085499279
2025-03-14 22:52:04.889681,32.05822053678641,-116.62697711679765,11860.500526875934
2025-03-14 22:53:04.889681,32.72182974246095,-116.72088644435108,1915.53062102271
2025-03-14 22:54:04.889681,32.189460243299685,-117.17632978741463,18104.55845457261
2025-03-14 22:55:04.889681,32.674112392007125,-116.85132909025772,8474.991434737905
2025-03-14 22:56:04.889681,32.63649662742709,-116.53746028690682,12189.542872532995
2025-03-14 22:57:04.889681,32.943909187888636,-116.71158455678082,5764.244496278963
2025-03-14 22:58:04.889681,32.314960866279456,-117.10503064648303,4467.380337222185
2025-03-14 22:59:04.889681,32.06818569627313,-117.10371427474246,9967.573883099125
2025-03-14 23:00:04.889681,32.464642629572765,-117.4693891840103,4233.090749255494
2025-03-14 23:01:04.889681,32.15106876305906,-117.0143437696856,21728.793142292307
2025-03-14 23:02:04.889681,32.36630927478541,-117.0176652139378,3224.9675073234976
2025-03-14 23:03:04.889681,32.84445042024693,-116.62940550825633,12236.121671439756
2025-03-14 23:04:04.889681,32.83065101952156,-117.12591637174826,8111.990036991647
2025-03-14 23:05:04.889681,32.11955899577462,-117.22300728299894,5588.207263703152
2025-03-14 23:06:04.889681,32.579301568734884,-117.41835126926262,666.8130749578668
2025-03-14 23:07:04.889681,32.013210182697385,-117.27981186037972,1941.9662465896763
2025-03-14 23:08:04.889681,32.33079564248549,-116.65601061982818,12429.179138989599
2025-03-14 23:09:04.889681,32.16325502617637,-116.93201228340163,20827.256242510353
2025-03-14 23:10:04.889681,32.539393089853306,-116.59232962524153,12950.037609793471
2025-03-14 23:11:04.889681,32.54652055891089,-117.08698376668546,5041.3391561373755
2025-03-14 23:12:04.889681,32.437096452618775,-116.84077023723894,24222.24742936319
2025-03-14 23:13:04.889681,32.06859314798575,-117.48268086908736,9838.337129546842
2025-03-14 23:14:04.889681,32.598583138732415,-116.91521975659299,12263.39546048049
2025-03-14 23:15:04.889681,32.82056143272817,-116.74935991056385,1036.006742737376
2025-03-14 23:16:04.889681,32.009534215349724,-117.15001567134803,7723.197987988922
2025-03-14 23:17:04.889681,32.71700673798302,-116.6950698275292,712.9178392099093
2025-03-14 23:18:04.889681,32.318322922207386,-116.64846019311257,3275.0320241061454
2025-03-14 23:19:04.889681,32.45632647563578,-117.41389472614127,18866.975551755066
2025-03-14 23:20:04.889681,32.886445299720364,-117.04491173024041,2772.366363570134
2025-03-14 23:21:04.889681,32.63397584481728,-116.99316393570363,11311.90009630411
2025-03-14 23:22:04.889681,32.831321868903316,-116.75263110348487,11334.999970600602
2025-03-14 23:23:04.889681,32.732286182872315,-117.08029901130419,16390.45657988982
2025-03-14 23:24:04.889681,32.70526363644303,-116.91663098006242,7885.916026864099
2025-03-14 23:25:04.889681,32.818677554460955,-117.29537466746274,3279.8428929852234
2025-03-14 23:26:04.889681,32.73998662095399,-117.44930600706905,16184.641776548891
2025-03-14 23:27:04.889681,32.64341209612907,-117.31717419334146,5513.736176404316
2025-03-14 23:28:04.889681,32.46616418791695,-117.08483328894437,11270.2837730795
2025-03-14 23:29:04.889681,32.55486189383841,-117.0296404926142,2368.948673463179
2025-03-14 23:30:04.889681,32.313274708421886,-116.91526169431182,4372.021843250081
2025-03-14 23:31:04.889681,32.41151449752204,-116.83808922888895,716.3572733692308
2025-03-14 23:32:04.889681,32.08577147313439,-117.0270964851967,6298.35951019813
2025-03-14 23:33:04.889681,32.37412097284844,-116.61263358323752,174.7734494710761
2025-03-14 23:34:04.889681,32.395324195190426,-117.08494073263302,12993.714481915154
2025-03-14 23:35:04.889681,32.38036667885822,-116.7109687233468,4731.031844386154
2025-03-14 23:36:04.889681,32.74347769387053,-117.4415770081863,4798.918135547065
2025-03-14 23:37:04.889681,32.53827950267653,-116.66889112794115,8998.136267682341
2025-03-14 23:38:04.889681,32.99468495055587,-116.7514696603574,9180.129330116117
2025-03-14 23:39:04.889681,32.688192786441846,-117.48854567685635,10611.777348855714
2025-03-14 23:40:04.889681,32.64761073563581,-117.32375785047898,11653.66801870774
2025-03-14 23:41:04.889681,32.864410043991825,-117.34133247635897,26233.15442790457
2025-03-14 23:42:04.889681,32.49379993854195,-117.11714280997249,13763.690363637634
2025-03-14 23:43:04.889681,32.90041926867275,-117.34776284893096,13589.579804141835
2025-03-14 23:44:04.889681,32.48326458022138,-116.59019372775461,7609.48838302026
2025-03-14 23:45:04.889681,32.90636526875609,-116.73571521679368,21866.02973033057
2025-03-14 23:46:04.889681,32.575432734192276,-116.89930289897323,13765.37606454152
2025-03-14 23:47:04.889681,32.28549600075228,-117.21105605840798,8596.039946519973
2025-03-14 23:48:04.889681,32.05345708101143,-116.64187928024519,7512.978041985782
2025-03-14 23:49:04.889681,32.63901000844071,-116.6554119518692,15817.430052176644
2025-03-14 23:50:04.889681,32.30447713164584,-116.98417959360796,16158.839500470862
2025-03-14 23:51:04.889681,32.57513379132201,-116.6643103481137,26003.26031808213
2025-03-14 23:52:04.889681,32.938719573405564,-116.89061246640745,4475.6587589662995
2025-03-14 23:53:04.889681,32.162677338824345,-116.576966460043,7105.0553569784315
2025-03-14 23:54:04.889681,32.58891722338447,-117.10943873205458,10941.348541076553
2025-03-14 23:55:04.889681,32.79548959690033,-116.78444161630708,1090.3441008726586
2025-03-14 23:56:04.889681,32.37533483858134,-117.37909705151885,11735.89353035795
2025-03-14 23:57:04.889681,32.25608444735051,-117.02220726689904,16598.75460905271
2025-03-14 23:58:04.889681,32.6754793884661,-117.02414943917474,5677.766883666431
2025-03-14 23:59:04.889681,32.65329440874362,-117.04005384270866,17772.815069911725
2025-03-15 00:00:04.889681,32.872489531338154,-117.24756113042027,2792.408917462184
2025-03-15 00:01:04.889681,32.82248915857066,-117.12069467740193,2229.7058033132344
2025-03-15 00:02:04.889681,32.138071036260804,-116.79714086923852,21060.83393208262
2025-03-15 00:03:04.889681,32.43317832898501,-116.7926956611319,4737.820153818015
2025-03-15 00:04:04.889681,32.17667776066514,-117.15358389972292,9331.807282983056
2025-03-15 00:05:04.889681,32.80433133936127,-117.37555422125375,7532.705689149592
2025-03-15 00:06:04.889681,32.67812076497287,-117.30230909006555,2196.7359419877175
2025-03-15 00:07:04.889681,32.029167393494,-117.40601410713688,9678.41353533493
2025-03-15 00:08:04.889681,32.915405753980124,-116.5886126493421,24957.339047745158
2025-03-15 00:09:04.889681,32.30777043178754,-117.15986932315785,9018.873306350451
2025-03-15 00:10:04.889681,32.97689410186642,-117.42923442580704,6137.407783744802
2025-03-15 00:11:04.889681,32.31840489240101,-117.26625665562327,2179.8236830146598
2025-03-15 00:12:04.889681,32.35039308128043,-116.62376581043047,14937.652180543231
2025-03-15 00:13:04.889681,32.903017380771736,-116.89974051595128,3124.7178027037553
2025-03-15 00:14:04.889681,32.12614164513909,-116.85123038003734,6402.7497752204035
2025-03-15 00:15:04.889681,32.92959824180259,-117.17376276998641,21752.44550877739
2025-03-15 00:16:04.889681,32.05143182118241,-116.79241217222283,11753.188062099543
2025-03-15 00:17:04.889681,32.197324316181124,-116.6769451843731,2066.2677010477128
2025-03-15 00:18:04.889681,32.04159068012277,-116.53899117549115,4934.295751866841
2025-03-15 00:19:04.889681,32.73166235085427,-117.10406882449645,17298.715327807397
2025-03-15 00:20:04.889681,32.83107981169884,-117.46648270126072,8452.017010765481
2025-03-15 00:21:04.889681,32.50662095147763,-116.56508407393054,7999.542952995176
2025-03-15 00:22:04.889681,32.82607608017874,-116.76633207693206,21270.291923377583
2025-03-15 00:23:04.889681,32.29842854092347,-116.74096410398747,20546.908742533647
2025-03-15 00:24:04.889681,32.62080160760116,-116.65081608570193,14809.384045726832
2025-03-15 00:25:04.889681,32.465904086876186,-117.3157236096453,14484.011255752443
2025-03-15 00:26:04.889681,32.65208998896508,-117.44125941798093,4368.578857778779
2025-03-15 00:27:04.889681,32.18815504100521,-116.65892618460188,9750.95252757875
2025-03-15 00:28:04.889681,32.368699783425406,-116.63948201617049,2088.9400382554923
2025-03-15 00:29:04.889681,32.276552831286935,-117.41055878706484,13057.846042390916
2025-03-15 00:30:04.889681,32.74097461529862,-117.37949013594398,530.004940882096
2025-03-15 00:31:04.889681,32.82997790867208,-117.2835551150982,412.38301287149164
2025-03-15 00:32:04.889681,32.60118350328396,-116.66816958074581,3488.213417399191
2025-03-15 00:33:04.889681,32.70860800315481,-117.26351064838818,12237.331006495631
2025-03-15 00:34:04.889681,32.07905880365471,-117.48719613482294,18715.60787909578
2025-03-15 00:35:04.889681,32.038587771674,-116.82921712963723,16099.896821264163
2025-03-15 00:36:04.889681,32.192665448364515,-116.9643717135881,17303.728100624296
2025-03-15 00:37:04.889681,32.774559329157384,-116.9953223659383,6949.005059407522
2025-03-15 00:38:04.889681,32.77849293715173,-116.53518019214785,14118.561868608613
2025-03-15 00:39:04.889681,32.65657599153955,-117.12214979695541,14393.054238023673
2025-03-15 00:40:04.889681,32.122268963251535,-116.989548775596,21351.95040456119
2025-03-15 00:41:04.889681,32.49687651005253,-116.60882714693238,19629.46910255009
2025-03-15 00:42:04.889681,32.74043502868421,-116.96939337574803,9914.959534220572
2025-03-15 00:43:04.889681,32.687863229455175,-116.63014615558824,2520.2628309207394
2025-03-15 00:44:04.889681,32.83113544377106,-117.42486065582865,16910.304685088835
2025-03-15 00:45:04.889681,32.48641703927869,-116.63920301494151,6707.3137275096415
2025-03-15 00:46:04.889681,32.14977670041657,-116.9693842393402,12794.863267658002
2025-03-15 00:47:04.889681,32.75732132599483,-117.31838815055664,26983.17665162427
2025-03-15 00:48:04.889681,32.90659752895212,-116.72692169873673,12924.803193398358
2025-03-15 00:49:04.889681,32.99119871824469,-117.04155928989773,7792.285847356085
2025-03-15 00:50:04.889681,32.50134165624581,-117.24420071517085,563.4670699452508
2025-03-15 00:51:04.889681,32.28737608624144,-116.6488443454195,24438.33893177055
2025-03-15 00:52:04.889681,32.81515144339903,-116.72448866653666,23917.658621899904
2025-03-15 00:53:04.889681,32.39700367418576,-117.48430790047674,940.5669913437414
2025-03-15 00:54:04.889681,32.124902295790264,-117.01491133168868,13714.505057629007
2025-03-15 00:55:04.889681,32.95381937080139,-117.38360379495532,6745.101264819874
2025-03-15 00:56:04.889681,32.80998119661401,-116.51643840864911,17374.9358014101
2025-03-15 00:57:04.889681,32.65241508216608,-116.63048222512502,8269.500823929378
2025-03-15 00:58:04.889681,32.526078139391544,-117.43606122661463,7846.747317131616
2025-03-15 00:59:04.889681,32.369366033034375,-116.63508071063801,12605.217877890245
2025-03-15 01:00:04.889681,32.259812243518105,-116.90512881919774,27623.639485555945
2025-03-15 01:01:04.889681,32.44938214634781,-117.00960900808741,564.3054588910745
2025-03-15 01:02:04.889681,32.960709649768084,-116.65105424451444,934.4980518091506
2025-03-15 01:03:04.889681,32.906128854244315,-116.56982856437038,24555.220872220492
2025-03-15 01:04:04.889681,32.38022939945637,-116.90252937724932,5272.809523602038
2025-03-15 01:05:04.889681,32.68455437779376,-116.72403068592054,18762.485536655913
2025-03-15 01:06:04.889681,32.98851018374657,-116.60055507919625,173.86805874419204
2025-03-15 01:07:04.889681,32.3419445914723,-117.37249746018293,27955.4788037416
2025-03-15 01:08:04.889681,32.53742829653675,-116.94607138223479,9058.96899564045
2025-03-15 01:09:04.889681,32.551019242849186,-117.46795226304715,22180.126969916215
2025-03-15 01:10:04.889681,32.9976927660063,-117.22577471568069,2376.916810520426
2025-03-15 01:11:04.889681,32.820822609668205,-117.22992442265878,16210.422450392854
2025-03-15 01:12:04.889681,32.544411531247356,-117.02049980998247,13290.452964204545
2025-03-15 01:13:04.889681,32.009629402492834,-117.20586403122721,5924.5814884486645
2025-03-15 01:14:04.889681,32.15743872602285,-117.32119701406052,11537.77199719545
2025-03-15 01:15:04.889681,32.28500503776178,-116.67438521420917,8439.235970239326
2025-03-15 01:16:04.889681,32.59491955109564,-117.29870040709952,7974.6396290285775
2025-03-15 01:17:04.889681,32.24621719208537,-116.66274750715107,9216.154189173842
2025-03-15 01:18:04.889681,32.420481046817905,-117.15163186671904,10931.137042584498
2025-03-15 01:19:04.889681,32.90074378409917,-117.01513435031298,3695.0505326725433
2025-03-15 01:20:04.889681,32.98676262369537,-116.9970543030505,2668.08641155481
2025-03-15 01:21:04.889681,32.397406352083685,-117.46967394330713,11815.646791361007
2025-03-15 01:22:04.889681,32.07169893629084,-116.53318715097159,11906.60888093038
2025-03-15 01:23:04.889681,32.016163327564286,-117.24384348638617,21845.907455786793
2025-03-15 01:24:04.889681,32.80596954677256,-117.44179155577838,10324.540750802887
2025-03-15 01:25:04.889681,32.33087286771938,-116.56915558925874,8153.088914119486
2025-03-15 01:26:04.889681,32.48580121233893,-116.94894818282197,697.2041063893193
2025-03-15 01:27:04.889681,32.102739514526064,-117.04249845079109,15237.486193754185
2025-03-15 01:28:04.889681,32.61834581662012,-117.47749504266288,22501.949761823013
2025-03-15 01:29:04.889681,32.017862476543286,-117.01299023620174,8655.509295229927
2025-03-15 01:30:04.889681,32.68773936920307,-117.14614935223469,1553.6687601106678
2025-03-15 01:31:04.889681,32.78785856762571,-117.09418856221475,21437.645662669056
2025-03-15 01:32:04.889681,32.731544377357636,-117.4949892232912,8908.689839385945
2025-03-15 01:33:04.889681,32.181230117777574,-116.51120216854206,11596.314840323714
2025-03-15 01:34:04.889681,32.8501195409229,-116.52360632089952,5912.042733334183
2025-03-15 01:35:04.889681,32.935684353583454,-116.7779592588016,25253.951955111108
2025-03-15 01:36:04.889681,32.82299935023575,-117.40794472009365,24894.337172025887
2025-03-15 01:37:04.889681,32.49055436942247,-117.31732189491362,16248.969778433888
2025-03-15 01:38:04.889681,32.39870735199731,-116.83977171279352,13687.173016968769
2025-03-15 01:39:04.889681,32.29636966207116,-117.48492407101776,6866.301204876469
2025-03-15 01:40:04.889681,32.185683814480335,-116.8579390450226,5772.16016754034
2025-03-15 01:41:04.889681,32.2938366937237,-117.36965968945891,1700.3563023583374
2025-03-15 01:42:04.889681,32.62154512022787,-116.71432400450908,2840.4218165904385
2025-03-15 01:43:04.889681,32.69356751135481,-117.39400375233758,16350.36669702846
2025-03-15 01:44:04.889681,32.974338943232674,-117.1369200659722,3101.9689233242025
2025-03-15 01:45:04.889681,32.81571481178143,-116.64609903478859,11417.328400867624
2025-03-15 01:46:04.889681,32.73543052941258,-117.02470212111622,12229.850579887057
2025-03-15 01:47:04.889681,32.34925001559074,-117.48819182332123,3513.6093641779444
2025-03-15 01:48:04.889681,32.15162762938977,-117.4616976180827,7550.638914016548
2025-03-15 01:49:04.889681,32.52921314653605,-116.75807551814263,9261.950213550648
2025-03-15 01:50:04.889681,32.816653091282184,-116.80557654278574,5074.071050767663
2025-03-15 01:51:04.889681,32.576422156153804,-116.79357428645879,9946.945226104985
2025-03-15 01:52:04.889681,32.459808668414816,-117.38358590058735,1796.6133805086356
2025-03-15 01:53:04.889681,32.31319264640446,-116.60433500241363,8744.419336550312
2025-03-15 01:54:04.889681,32.64486625377369,-116.7340149889348,1670.452230044557
2025-03-15 01:55:04.889681,32.501806397610416,-116.85048598198198,15370.086114722364
2025-03-15 01:56:04.889681,32.395489995373495,-117.06754243557003,12358.610462193326
2025-03-15 01:57:04.889681,32.000652919953374,-117.00063494713363,6472.183720068795
2025-03-15 01:58:04.889681,32.25694900174184,-116.70829996023194,15303.38475028893
2025-03-15 01:59:04.889681,32.45914285750535,-116.78216383240611,5384.41121239118
2025-03-15 02:00:04.889681,32.23162771999773,-116.70619169052149,23594.99212878495
2025-03-15 02:01:04.889681,32.827435379500535,-117.11404244830167,16107.173777140464
2025-03-15 02:02:04.889681,32.18421057479288,-116.97714334855672,6798.121754883665
2025-03-15 02:03:04.889681,32.609448880363026,-117.23963196106179,3081.6789765554313
2025-03-15 02:04:04.889681,32.56164938349971,-116.87155712222756,4369.525590514444
2025-03-15 02:05:04.889681,32.55858433898505,-116.74332144710296,1535.8481398377808
2025-03-15 02:06:04.889681,32.0696022235198,-117.25642709854253,17827.809145998046
2025-03-15 02:07:04.889681,32.06641827536487,-116.55948474157212,614.5229631352959
